x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+94.95000E-06,-145.72858810E-03,-105.52758359E-03,+14.89447241649E+00,+321.98494300E-03
+95.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+321.98494300E-03
+95.05000E-06,-145.72858810E-03,-105.52758343E-03,+14.89447241649E+00,+321.98494300E-03
+95.10000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+141.08042214E-03
+95.15000E-06,-105.52758343E-03,-25.12557424E-03,+14.89447241649E+00,+261.68343607E-03
+95.20000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+442.58795679E-03
+95.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+824.49750047E-03
+95.30000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+1.10590453263E+00
+95.35000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+1.30690955561E+00
+95.40000E-06,-145.72858826E-03,-65.32657892E-03,+14.89447241649E+00,+1.52801508092E+00
+95.45000E-06,-105.52758359E-03,-25.12557424E-03,+14.89447241649E+00,+1.64861809462E+00
+95.50000E-06,-65.32657892E-03,-25.12557440E-03,+14.89447241649E+00,+1.78932161067E+00
+95.55000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+1.88982412219E+00
+95.60000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+2.01042713597E+00
+95.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+2.09082914516E+00
+95.70000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+2.17123115435E+00
+95.75000E-06,-65.32657892E-03,-105.52758359E-03,+14.89447241649E+00,+2.21143215895E+00
+95.80000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+2.29183416814E+00
+95.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+2.33203517273E+00
+95.90000E-06,-105.52758359E-03,+15.07543027E-03,+14.89447241649E+00,+2.39233667966E+00
+95.95000E-06,-105.52758343E-03,+55.27643479E-03,+14.89447241649E+00,+2.41243718192E+00
+96.00000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+2.47273868877E+00
+96.05000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+2.49283919111E+00
+96.10000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+2.53304019570E+00
+96.15000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+2.57324120030E+00
+96.20000E-06,-185.92959262E-03,-25.12557440E-03,+14.89447241649E+00,+2.57324120022E+00
+96.25000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+2.61344220489E+00
+96.30000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+2.65364320941E+00
+96.35000E-06,-145.72858810E-03,-105.52758359E-03,+14.89447241649E+00,+2.25163316300E+00
+96.40000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+96.45000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+20.47740858E-03
+96.50000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+40.57791084E-03
+96.55000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841310E-03
+96.60000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+96.65000E-06,-105.52758343E-03,-105.52758343E-03,+14.89447241649E+00,+40.57791084E-03
+96.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+96.75000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+96.80000E-06,-105.52758359E-03,-25.12557424E-03,+14.89447241649E+00,+20.47740850E-03
+96.85000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+96.90000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+40.57791084E-03
+96.95000E-06,-145.72858810E-03,-105.52758359E-03,+14.89447241649E+00,+20.47740858E-03
+97.00000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+97.05000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+97.10000E-06,-185.92959262E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+97.15000E-06,-105.52758343E-03,-65.32657907E-03,+14.89447241649E+00,+40.57791084E-03
+97.20000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740850E-03
+97.25000E-06,-105.52758359E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+97.30000E-06,-105.52758343E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+97.35000E-06,-145.72858810E-03,-65.32657907E-03,+14.89447241649E+00,+40.57791084E-03
+97.40000E-06,-145.72858810E-03,-25.12557440E-03,+14.89447241649E+00,+40.57791084E-03
+97.45000E-06,-185.92959262E-03,-25.12557424E-03,+14.89447241649E+00,+40.57791084E-03
+97.50000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+40.57791084E-03
+97.55000E-06,-105.52758359E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+97.60000E-06,-65.32657892E-03,-25.12557424E-03,+14.89447241649E+00,+40.57791084E-03
+97.65000E-06,-185.92959278E-03,-25.12557440E-03,+14.89447241649E+00,+60.67841310E-03
+97.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740858E-03
+97.75000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+376.90625E-06
+97.80000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+97.85000E-06,-65.32657892E-03,-25.12557440E-03,+14.89447241649E+00,+40.57791084E-03
+97.90000E-06,-105.52758343E-03,-25.12557440E-03,+14.89447241649E+00,+376.90625E-06
+97.95000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+98.00000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740850E-03
+98.05000E-06,-105.52758343E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740850E-03
+98.10000E-06,-145.72858810E-03,-25.12557424E-03,+14.89447241649E+00,+20.47740850E-03
+98.15000E-06,,,,
